source,t_recv,seq,epoch,body_sha256,http_status,elapsed_ms,symbol,sector,breaker_pct,tick_size,open_adj_price,lower_limit,upper_limit,reference_date
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,MONNOCERA,Ceramics Sector,10.0,0.1,81.4,73.3,89.5,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,MONNOFABR,Textile,10.0,0.1,21.3,19.2,23.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,MONOSPOOL,Paper & Printing,10.0,0.1,107.0,96.3,117.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,MPETROLEUM,Fuel & Power,8.75,0.1,205.2,187.3,223.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,MTB,Bank,10.0,0.1,13.2,11.9,14.5,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,MTBPBOND,Corporate Bond,3.75,0.5,1000000.0,962500.0,1037500.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NAHEEACP,Engineering,10.0,0.1,33.9,30.6,37.2,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NATLIFEINS,Insurance,10.0,0.1,96.0,86.4,105.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NAVANACNG,Engineering,10.0,0.1,20.2,18.2,22.2,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NAVANAPHAR,Pharmaceuticals & Chemicals,10.0,0.1,66.3,59.7,72.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NBL,Bank,10.0,0.1,3.4,3.1,3.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NCCBANK,Bank,10.0,0.1,14.8,13.4,16.2,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NCCBLMF1,Mutual Funds,10.0,0.1,6.4,5.8,7.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NEWLINE,Textile,10.0,0.1,5.7,5.2,6.2,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NFML,Miscellaneous,10.0,0.1,16.4,14.8,18.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NHFIL,Financial Institutions,10.0,0.1,27.3,24.6,30.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NITOLINS,Insurance,10.0,0.1,53.3,48.0,58.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NORTHERN,Jute,10.0,0.1,102.1,91.9,112.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NORTHRNINS,Insurance,10.0,0.1,38.2,34.4,42.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NPOLYMER,Engineering,10.0,0.1,31.4,28.3,34.5,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NRBBANK,Bank,10.0,0.1,6.7,6.1,7.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NRBCBANK,Bank,10.0,0.1,8.9,8.1,9.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NTC,Food & Allied,10.0,0.1,149.4,134.5,164.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NTLTUBES,Engineering,10.0,0.1,63.6,57.3,69.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,NURANI,Textile,10.0,0.1,3.0,2.7,3.2,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,OAL,Engineering,10.0,0.1,6.7,6.1,7.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,OIMEX,Engineering,10.0,0.1,14.9,13.5,16.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,OLYMPIC,Food & Allied,10.0,0.1,143.4,129.1,157.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,ONEBANKPLC,Bank,10.0,0.1,7.7,7.0,8.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,ORIONINFU,Pharmaceuticals & Chemicals,8.75,0.1,204.3,186.5,222.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,ORIONPHARM,Pharmaceuticals & Chemicals,10.0,0.1,25.5,23.0,28.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PADMALIFE,Insurance,10.0,0.1,16.2,14.6,17.8,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PADMAOIL,Fuel & Power,10.0,0.1,193.1,173.8,212.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PARAMOUNT,Insurance,10.0,0.1,58.8,53.0,64.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PBLPBOND,Corporate Bond,5.0,0.5,4528.0,4302.0,4754.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PDL,Textile,10.0,0.1,5.5,5.0,6.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PENINSULA,Travel & Leisure,10.0,0.1,21.8,19.7,23.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PEOPLESINS,Insurance,10.0,0.1,60.1,54.1,66.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PF1STMF,Mutual Funds,10.0,0.1,15.1,13.6,16.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PHARMAID,Pharmaceuticals & Chemicals,7.5,0.1,562.3,520.2,604.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PHENIXINS,Insurance,10.0,0.1,48.5,43.7,53.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PHOENIXFIN,Financial Institutions,10.0,0.1,3.6,3.3,3.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PHPMF1,Mutual Funds,10.0,0.1,3.5,3.2,3.8,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PIONEERINS,Insurance,10.0,0.1,65.5,59.0,72.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PLFSL,Financial Institutions,10.0,0.1,1.9,1.8,2.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,POPULAR1MF,Mutual Funds,10.0,0.1,3.5,3.2,3.8,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,POPULARLIF,Insurance,10.0,0.1,59.4,53.5,65.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,POWERGRID,Fuel & Power,10.0,0.1,38.2,34.4,42.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PRAGATIINS,Insurance,10.0,0.1,72.4,65.2,79.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PRAGATILIF,Insurance,10.0,0.1,150.4,135.4,165.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PREBPBOND,Corporate Bond,5.0,0.5,4465.0,4242.0,4688.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PREMIERBAN,Bank,10.0,0.1,5.9,5.4,6.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PREMIERCEM,Cement,10.0,0.1,44.2,39.8,48.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PREMIERLEA,Financial Institutions,10.0,0.1,2.2,2.0,2.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PRIME1ICBA,Mutual Funds,10.0,0.1,5.9,5.4,6.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PRIMEBANK,Bank,10.0,0.1,28.7,25.9,31.5,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PRIMEFIN,Financial Institutions,10.0,0.1,2.9,2.7,3.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PRIMEINSUR,Insurance,10.0,0.1,53.0,47.7,58.2,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PRIMELIFE,Insurance,10.0,0.1,36.5,32.9,40.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PRIMETEX,Textile,10.0,0.1,14.9,13.5,16.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PROGRESLIF,Insurance,10.0,0.1,36.9,33.3,40.5,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PROVATIINS,Insurance,10.0,0.1,56.3,50.7,61.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PTL,Textile,10.0,0.1,76.0,68.4,83.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PUBALIBANK,Bank,10.0,0.1,39.0,35.1,42.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,PURABIGEN,Insurance,10.0,0.1,29.1,26.2,32.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,QUASEMIND,Engineering,10.0,0.1,40.8,36.8,44.8,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,QUEENSOUTH,Textile,10.0,0.1,15.3,13.8,16.8,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RAHIMAFOOD,Food & Allied,10.0,0.1,72.7,65.5,79.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RAHIMTEXT,Textile,10.0,0.1,187.0,168.3,205.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RAKCERAMIC,Ceramics Sector,10.0,0.1,29.1,26.2,32.0,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RANFOUNDRY,Engineering,10.0,0.1,148.7,133.9,163.5,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RDFOOD,Food & Allied,10.0,0.1,23.8,21.5,26.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RECKITTBEN,Pharmaceuticals & Chemicals,5.0,0.1,3272.2,3108.6,3435.8,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,REGENTTEX,Textile,10.0,0.1,6.3,5.7,6.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RELIANCE1,Mutual Funds,10.0,0.1,12.2,11.0,13.4,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RELIANCINS,Insurance,10.0,0.1,102.5,92.3,112.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RENATA,Pharmaceuticals & Chemicals,8.75,0.1,460.1,419.9,500.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RENWICKJA,Engineering,7.5,0.1,740.1,684.6,795.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,REPUBLIC,Insurance,10.0,0.1,39.4,35.5,43.3,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RINGSHINE,Textile,10.0,0.1,3.9,3.6,4.2,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,ROBI,Telecommunication,10.0,0.1,29.8,26.9,32.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RSRMSTEEL,Engineering,10.0,0.1,7.1,6.4,7.8,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RUNNERAUTO,Engineering,10.0,0.1,45.1,40.6,49.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RUPALIBANK,Bank,10.0,0.1,17.0,15.3,18.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RUPALIINS,Insurance,10.0,0.1,28.3,25.5,31.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,RUPALILIFE,Insurance,10.0,0.1,80.8,72.8,88.8,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SAFKOSPINN,Textile,10.0,0.1,21.0,18.9,23.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SAIFPOWER,Services & Real Estate,10.0,0.1,9.0,8.1,9.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SAIHAMCOT,Textile,10.0,0.1,24.3,21.9,26.7,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SAIHAMTEX,Textile,10.0,0.1,31.8,28.7,34.9,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SALAMCRST,Engineering,10.0,0.1,12.0,10.8,13.2,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SALVO,Pharmaceuticals & Chemicals,10.0,0.1,32.3,29.1,35.5,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SAMATALETH,Tannery Industries,10.0,0.1,85.1,76.6,93.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SAMORITA,Services & Real Estate,10.0,0.1,90.6,81.6,99.6,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SANDHANINS,Insurance,10.0,0.1,24.7,22.3,27.1,2026-09-08
lankabd_circuit,2026-09-08 09:30:33.125193+00:00,1,2652a96ab6bf413d994c0b47b4c545d5,b659af1f609e0d3e4a1a43c7baab2d837296a33e78a7ac3334c421a0133cf794,200,1970,SAPORTL,Services & Real Estate,10.0,0.1,58.2,52.4,64.0,2026-09-08
